doc_id,ticker,label,sim_item1,sim_item7,sim_item2,score_struct,sim_dyn,r_doc,same_sector,sample_weight
fd5c955371999b910087b1d65bad02ac7ddac6938ff5dd96a479a3c3912ff59b,BX,0,-1.0,-1.0,-1.0,0.0,0.0469240468286699,0.0,1,1.0
fd5c955371999b910087b1d65bad02ac7ddac6938ff5dd96a479a3c3912ff59b,MSCI,0,-1.0,-1.0,-1.0,0.0,0.08326586947937478,0.0,1,1.0
9ad50449356c4d1f267facbb2bf8ec9f36b16a44c2eebf50b367f2674c59baa0,VYNE,1,-1.0,-1.0,-1.0,0.0,0.07411372934140809,0.0,0,1.0
9ad50449356c4d1f267facbb2bf8ec9f36b16a44c2eebf50b367f2674c59baa0,OKE,0,-1.0,-1.0,-1.0,0.0,0.022560719292418596,0.0,0,1.0
9ad50449356c4d1f267facbb2bf8ec9f36b16a44c2eebf50b367f2674c59baa0,EG,0,-1.0,-1.0,-1.0,0.0,0.07358296106076803,0.0,0,1.0
9ad50449356c4d1f267facbb2bf8ec9f36b16a44c2eebf50b367f2674c59baa0,PSKY,0,-1.0,-1.0,-1.0,0.0,0.005452962987000598,0.0,0,1.0
0f5ee9ef75354ebc503dc83090faf072ac8ba5da8ff7b15552dd5e223999152b,HAE,1,-1.0,-1.0,-1.0,0.0,0.07795024089586355,0.0,0,1.0
0f5ee9ef75354ebc503dc83090faf072ac8ba5da8ff7b15552dd5e223999152b,LNTH,1,-1.0,-1.0,-1.0,0.0,0.055029172619454905,0.0,0,1.0
0f5ee9ef75354ebc503dc83090faf072ac8ba5da8ff7b15552dd5e223999152b,KIDS,1,-1.0,-1.0,-1.0,0.0,0.06593998491829109,0.0,0,1.0
0f5ee9ef75354ebc503dc83090faf072ac8ba5da8ff7b15552dd5e223999152b,PEN,1,-1.0,-1.0,-1.0,0.0,0.08526481250137374,0.0,0,1.0
0f5ee9ef75354ebc503dc83090faf072ac8ba5da8ff7b15552dd5e223999152b,HUBB,0,-1.0,-1.0,-1.0,0.0,0.041538310666181924,0.0,0,1.0
0f5ee9ef75354ebc503dc83090faf072ac8ba5da8ff7b15552dd5e223999152b,BAC,0,-1.0,-1.0,-1.0,0.0,0.028521914480555743,0.0,0,1.0
0f5ee9ef75354ebc503dc83090faf072ac8ba5da8ff7b15552dd5e223999152b,ALB,0,-1.0,-1.0,-1.0,0.0,0.059739033569275395,0.0,0,1.0
e9dcc232f8036ae7ac14387fa7d4c72bafe99c35f25e41f21bca521cfe960e66,PYPL,1,-1.0,-1.0,-1.0,0.0,0.055005702108407675,0.0,0,1.0
e9dcc232f8036ae7ac14387fa7d4c72bafe99c35f25e41f21bca521cfe960e66,SQ,1,-1.0,-1.0,-1.0,0.0,0.0783274974292478,0.0,0,1.0
e9dcc232f8036ae7ac14387fa7d4c72bafe99c35f25e41f21bca521cfe960e66,ROL,0,-1.0,-1.0,-1.0,0.0,0.0996567871633649,0.0,0,1.0
e9dcc232f8036ae7ac14387fa7d4c72bafe99c35f25e41f21bca521cfe960e66,BR,0,-1.0,-1.0,-1.0,0.0,0.05523933503232645,0.0,0,1.0
e9dcc232f8036ae7ac14387fa7d4c72bafe99c35f25e41f21bca521cfe960e66,AJG,0,-1.0,-1.0,-1.0,0.0,0.007012972377418692,0.0,0,1.0
01199d6c2e035ea273c3ac34e75dca78fee898d6638059b0798e174fbb2e3473,NBTX,1,-1.0,-1.0,-1.0,0.0,0.09263584181855443,0.49999987500003124,0,1.0
01199d6c2e035ea273c3ac34e75dca78fee898d6638059b0798e174fbb2e3473,TIVC,1,-1.0,-1.0,-1.0,0.0,0.05012557907813675,0.49999987500003124,0,1.0
01199d6c2e035ea273c3ac34e75dca78fee898d6638059b0798e174fbb2e3473,ALPP,1,-1.0,-1.0,-1.0,0.0,0.062463699844083266,0.49999987500003124,0,1.0
01199d6c2e035ea273c3ac34e75dca78fee898d6638059b0798e174fbb2e3473,PFG,0,-1.0,-1.0,-1.0,0.0,0.03210744728992913,0.49999987500003124,0,1.0
01199d6c2e035ea273c3ac34e75dca78fee898d6638059b0798e174fbb2e3473,BF.B,0,-1.0,-1.0,-1.0,0.0,0.06273903688267495,0.49999987500003124,0,1.0
01199d6c2e035ea273c3ac34e75dca78fee898d6638059b0798e174fbb2e3473,ZBH,0,-1.0,-1.0,-1.0,0.0,0.09902858820293103,0.49999987500003124,0,1.0
2b25b723eda6de90213856df989418cd081417ea89d3c177d0b892a03d447072,CG,1,-1.0,-1.0,-1.0,0.0,0.04996759460531347,0.0,0,1.0
2b25b723eda6de90213856df989418cd081417ea89d3c177d0b892a03d447072,DE,0,-1.0,-1.0,-1.0,0.0,0.02182893088991852,0.0,0,1.0
2b25b723eda6de90213856df989418cd081417ea89d3c177d0b892a03d447072,HPE,0,-1.0,-1.0,-1.0,0.0,0.036934530584197926,0.0,0,1.0
2b25b723eda6de90213856df989418cd081417ea89d3c177d0b892a03d447072,FISV,0,-1.0,-1.0,-1.0,0.0,0.05837790458425479,0.0,0,1.0
c96eb7a7373fa1ebc24e8cbff47b707cff11013c9edb6970e868809e11cd18a4,AMZN,1,-1.0,-1.0,-1.0,0.0,0.018663327677832776,0.99999950000025,1,1.0
c96eb7a7373fa1ebc24e8cbff47b707cff11013c9edb6970e868809e11cd18a4,TSLA,1,-1.0,-1.0,-1.0,0.0,0.0002562881152159413,0.99999950000025,1,1.0
c96eb7a7373fa1ebc24e8cbff47b707cff11013c9edb6970e868809e11cd18a4,ORLY,0,-1.0,-1.0,-1.0,0.0,0.019543831815428493,0.99999950000025,1,1.0
c96eb7a7373fa1ebc24e8cbff47b707cff11013c9edb6970e868809e11cd18a4,DASH,0,-1.0,-1.0,-1.0,0.0,0.05037910889816262,0.99999950000025,1,1.0
c96eb7a7373fa1ebc24e8cbff47b707cff11013c9edb6970e868809e11cd18a4,BBY,0,-1.0,-1.0,-1.0,0.0,0.09451764729336053,0.99999950000025,1,1.0
651b14b3fe083b47d9368df3372d53c57ab1981eb22c7e88ffae0d80fbddb198,RANJY,1,-1.0,-1.0,-1.0,0.0,0.03022794204428484,0.9999990000010001,0,1.0
651b14b3fe083b47d9368df3372d53c57ab1981eb22c7e88ffae0d80fbddb198,CCRN,1,-1.0,-1.0,-1.0,0.0,0.006175356902959961,0.9999990000010001,0,1.0
651b14b3fe083b47d9368df3372d53c57ab1981eb22c7e88ffae0d80fbddb198,KFRC,1,-1.0,-1.0,-1.0,0.0,0.07563233887900211,0.9999990000010001,0,1.0
651b14b3fe083b47d9368df3372d53c57ab1981eb22c7e88ffae0d80fbddb198,COST,0,-1.0,-1.0,-1.0,0.0,0.0835257368445545,0.9999990000010001,0,1.0
651b14b3fe083b47d9368df3372d53c57ab1981eb22c7e88ffae0d80fbddb198,ROK,0,-1.0,-1.0,-1.0,0.0,0.09739988484529837,0.9999990000010001,0,1.0
651b14b3fe083b47d9368df3372d53c57ab1981eb22c7e88ffae0d80fbddb198,IBKR,0,-1.0,-1.0,-1.0,0.0,0.004996963832335589,0.9999990000010001,0,1.0
8797f7abad6e86538b2f4293638623dde54db124466f601d0ca205c0e1c3ff3e,HSBC,1,-1.0,-1.0,-1.0,0.0,0.018623715459939773,0.0,0,1.0
8797f7abad6e86538b2f4293638623dde54db124466f601d0ca205c0e1c3ff3e,ELV,0,-1.0,-1.0,-1.0,0.0,0.028414932781001014,0.0,0,1.0
8797f7abad6e86538b2f4293638623dde54db124466f601d0ca205c0e1c3ff3e,OMC,0,-1.0,-1.0,-1.0,0.0,0.04591978142270167,0.0,0,1.0
8797f7abad6e86538b2f4293638623dde54db124466f601d0ca205c0e1c3ff3e,FOXA,0,-1.0,-1.0,-1.0,0.0,0.033608782748037316,0.0,0,1.0
cc716ca15d32a7cda2a5afaef4dda39210aefaa31a46fefa435556dc21cf6551,ONFOW,1,-1.0,-1.0,-1.0,0.0,0.04394193627867449,0.0,0,1.0
cc716ca15d32a7cda2a5afaef4dda39210aefaa31a46fefa435556dc21cf6551,ONFO,1,-1.0,-1.0,-1.0,0.0,0.0006137744198001949,0.0,0,1.0
cc716ca15d32a7cda2a5afaef4dda39210aefaa31a46fefa435556dc21cf6551,AJG,0,-1.0,-1.0,-1.0,0.0,0.01765957955012917,0.0,0,1.0
cc716ca15d32a7cda2a5afaef4dda39210aefaa31a46fefa435556dc21cf6551,MCK,0,-1.0,-1.0,-1.0,0.0,0.03567157643091428,0.0,0,1.0
cc716ca15d32a7cda2a5afaef4dda39210aefaa31a46fefa435556dc21cf6551,CHD,0,-1.0,-1.0,-1.0,0.0,0.0416076350579105,0.0,0,1.0
27956932f34d221e7aa62e4e46741cf3752c1742ec2a3528e217d6edad34408c,DOW,1,-1.0,-1.0,-1.0,0.0,0.030815734207182643,0.0,1,1.0
27956932f34d221e7aa62e4e46741cf3752c1742ec2a3528e217d6edad34408c,MLM,0,-1.0,-1.0,-1.0,0.0,0.04127426862745658,0.0,1,1.0
27956932f34d221e7aa62e4e46741cf3752c1742ec2a3528e217d6edad34408c,PPG,0,-1.0,-1.0,-1.0,0.0,0.03539444646762076,0.0,1,1.0
27956932f34d221e7aa62e4e46741cf3752c1742ec2a3528e217d6edad34408c,SW,0,-1.0,-1.0,-1.0,0.0,0.07281366030865609,0.0,1,1.0
fe1a31cd74b222971c889233b6eeee7f29e51303b96167f180c517869ae344c4,TSLA,1,-1.0,-1.0,-1.0,0.0,0.005248061587615194,0.0,1,1.0
fe1a31cd74b222971c889233b6eeee7f29e51303b96167f180c517869ae344c4,NIU,1,-1.0,-1.0,-1.0,0.0,0.08627041628621604,0.0,0,1.0
fe1a31cd74b222971c889233b6eeee7f29e51303b96167f180c517869ae344c4,NKE,0,-1.0,-1.0,-1.0,0.0,0.03322744818435907,0.0,1,1.0
fe1a31cd74b222971c889233b6eeee7f29e51303b96167f180c517869ae344c4,MAR,0,-1.0,-1.0,-1.0,0.0,0.09589956252288462,0.0,1,1.0
fe1a31cd74b222971c889233b6eeee7f29e51303b96167f180c517869ae344c4,NVR,0,-1.0,-1.0,-1.0,0.0,0.04035683335446987,0.0,1,1.0
a336e31b114ed4e4fc304539f82e858c470f8751cbb190f8e59187ee3024dac1,LLY,1,-1.0,-1.0,-1.0,0.0,0.009566302820716422,0.0,1,1.0
a336e31b114ed4e4fc304539f82e858c470f8751cbb190f8e59187ee3024dac1,SOLV,0,-1.0,-1.0,-1.0,0.0,0.0075220864407707705,0.0,1,1.0
a336e31b114ed4e4fc304539f82e858c470f8751cbb190f8e59187ee3024dac1,HUM,0,-1.0,-1.0,-1.0,0.0,0.04540755283422271,0.0,1,1.0
a336e31b114ed4e4fc304539f82e858c470f8751cbb190f8e59187ee3024dac1,DXCM,0,-1.0,-1.0,-1.0,0.0,0.02462457118579502,0.0,1,1.0
5da95fce276db19a853e0927c320d702da1ebc8106884700c49cf73bc56bd31d,INGR,1,-1.0,-1.0,-1.0,0.0,0.03916001495098856,0.1428571224489825,0,1.0
5da95fce276db19a853e0927c320d702da1ebc8106884700c49cf73bc56bd31d,CL,0,-1.0,-1.0,-1.0,0.0,0.05348038629670776,0.199999960000008,0,1.0
5da95fce276db19a853e0927c320d702da1ebc8106884700c49cf73bc56bd31d,ULTA,0,-1.0,-1.0,-1.0,0.0,0.038477565623134084,0.24999993750001562,0,1.0
5da95fce276db19a853e0927c320d702da1ebc8106884700c49cf73bc56bd31d,HD,0,-1.0,-1.0,-1.0,0.0,0.07141041038085899,0.24999993750001562,0,1.0
da128a6b0bb4f89e9981c17e794aefb5f7cd3c5079973bbda8b52d3a10232aee,AVBH,1,-1.0,-1.0,-1.0,0.0,0.03727675265033375,0.24999993750001562,0,1.0
da128a6b0bb4f89e9981c17e794aefb5f7cd3c5079973bbda8b52d3a10232aee,CPF,1,-1.0,-1.0,-1.0,0.0,0.0655746221462711,0.24999993750001562,0,1.0
da128a6b0bb4f89e9981c17e794aefb5f7cd3c5079973bbda8b52d3a10232aee,SRE,0,-1.0,-1.0,-1.0,0.0,0.06919071709444585,0.24999993750001562,0,1.0
da128a6b0bb4f89e9981c17e794aefb5f7cd3c5079973bbda8b52d3a10232aee,WM,0,-1.0,-1.0,-1.0,0.0,0.03546240061542436,0.24999993750001562,0,1.0
da128a6b0bb4f89e9981c17e794aefb5f7cd3c5079973bbda8b52d3a10232aee,IQV,0,-1.0,-1.0,-1.0,0.0,0.036471076756275915,0.24999993750001562,0,1.0
ee8429a25106bb19e253b266f223cd143d293e14d96fa1de42b758c59684506d,COIN,1,-1.0,-1.0,-1.0,0.0,0.0882251932942207,0.0,0,1.0
ee8429a25106bb19e253b266f223cd143d293e14d96fa1de42b758c59684506d,DASH,1,-1.0,-1.0,-1.0,0.0,0.08237846337403273,0.0,1,1.0
ee8429a25106bb19e253b266f223cd143d293e14d96fa1de42b758c59684506d,LOW,0,-1.0,-1.0,-1.0,0.0,0.040526912147385734,0.0,1,1.0
ee8429a25106bb19e253b266f223cd143d293e14d96fa1de42b758c59684506d,DHI,0,-1.0,-1.0,-1.0,0.0,0.03364060363210419,0.0,1,1.0
ee8429a25106bb19e253b266f223cd143d293e14d96fa1de42b758c59684506d,LEN,0,-1.0,-1.0,-1.0,0.0,0.08910747299056926,0.0,1,1.0
76ce1f9395cb60c8944bae346849878bda4423df27ad3ef09e9450fc96e424b4,MNRO,1,-1.0,-1.0,-1.0,0.0,0.0574748504798862,0.599999880000024,0,1.0
76ce1f9395cb60c8944bae346849878bda4423df27ad3ef09e9450fc96e424b4,BJ,1,-1.0,-1.0,-1.0,0.0,0.009938670984093756,0.599999880000024,0,1.0
76ce1f9395cb60c8944bae346849878bda4423df27ad3ef09e9450fc96e424b4,DHR,0,-1.0,-1.0,-1.0,0.0,0.048080812482866664,0.599999880000024,0,1.0
76ce1f9395cb60c8944bae346849878bda4423df27ad3ef09e9450fc96e424b4,GILD,0,-1.0,-1.0,-1.0,0.0,0.09064061607467264,0.599999880000024,0,1.0
76ce1f9395cb60c8944bae346849878bda4423df27ad3ef09e9450fc96e424b4,O,0,-1.0,-1.0,-1.0,0.0,0.07360225686465931,0.12499999479166687,0,1.0
88b17a285bd79b998248fdf6ce9a6ccf3e7e2f05626e3e73fc58d2b201070349,WSM,1,-1.0,-1.0,-1.0,0.0,0.04254219108770531,0.24999993750001562,0,1.0
88b17a285bd79b998248fdf6ce9a6ccf3e7e2f05626e3e73fc58d2b201070349,FGI,1,-1.0,-1.0,-1.0,0.0,0.08806834934600395,0.199999960000008,0,1.0
88b17a285bd79b998248fdf6ce9a6ccf3e7e2f05626e3e73fc58d2b201070349,C,0,-1.0,-1.0,-1.0,0.0,0.07726852740267198,0.07142856632653098,0,1.0
88b17a285bd79b998248fdf6ce9a6ccf3e7e2f05626e3e73fc58d2b201070349,PODD,0,-1.0,-1.0,-1.0,0.0,0.01124968558339512,0.24999993750001562,0,1.0
88b17a285bd79b998248fdf6ce9a6ccf3e7e2f05626e3e73fc58d2b201070349,TRV,0,-1.0,-1.0,-1.0,0.0,0.058733665183902134,0.24999993750001562,0,1.0
c6e60e93c47765a9a28065b02eb0c257d8645b17f073c8e3b2b24343b8e63beb,SOFI,1,-1.0,-1.0,-1.0,0.0,0.07466044170598761,0.12499998437500197,0,1.0
c6e60e93c47765a9a28065b02eb0c257d8645b17f073c8e3b2b24343b8e63beb,VMC,0,-1.0,-1.0,-1.0,0.0,0.060202384995846396,0.199999960000008,0,1.0
c6e60e93c47765a9a28065b02eb0c257d8645b17f073c8e3b2b24343b8e63beb,TSN,0,-1.0,-1.0,-1.0,0.0,0.056570136127823925,0.199999960000008,0,1.0
c6e60e93c47765a9a28065b02eb0c257d8645b17f073c8e3b2b24343b8e63beb,ADM,0,-1.0,-1.0,-1.0,0.0,0.06594751634828623,0.199999960000008,0,1.0
c540e68b83de033c9b6b495bd78fb733eed445426a12c2e7487c9af098b68019,ETD,1,-1.0,-1.0,-1.0,0.0,0.05198600914504045,0.0,0,1.0
c540e68b83de033c9b6b495bd78fb733eed445426a12c2e7487c9af098b68019,BMY,0,-1.0,-1.0,-1.0,0.0,0.06655055757262267,0.0,0,1.0
c540e68b83de033c9b6b495bd78fb733eed445426a12c2e7487c9af098b68019,AXON,0,-1.0,-1.0,-1.0,0.0,0.03459727226997294,0.0,0,1.0
c540e68b83de033c9b6b495bd78fb733eed445426a12c2e7487c9af098b68019,GPN,0,-1.0,-1.0,-1.0,0.0,0.0696225561603727,0.0,0,1.0
59493181745cc50652e839bf9476268628ca585ab72b33ed557a74b990fa3024,FLNT,1,-1.0,-1.0,-1.0,0.0,0.038418727014693926,0.0,0,1.0
59493181745cc50652e839bf9476268628ca585ab72b33ed557a74b990fa3024,XEL,0,-1.0,-1.0,-1.0,0.0,0.045894829485887106,0.0,0,1.0
59493181745cc50652e839bf9476268628ca585ab72b33ed557a74b990fa3024,IEX,0,-1.0,-1.0,-1.0,0.0,0.044013716072341946,0.0,0,1.0
59493181745cc50652e839bf9476268628ca585ab72b33ed557a74b990fa3024,HST,0,-1.0,-1.0,-1.0,0.0,0.011137963418932029,0.0,0,1.0
c43661e7fb12eb1df440b8e20c1e9c4d57c0880998ae2e1fa8f282722c71e574,AZN,1,-1.0,-1.0,-1.0,0.0,0.017577207891324508,0.0,0,1.0
c43661e7fb12eb1df440b8e20c1e9c4d57c0880998ae2e1fa8f282722c71e574,BAYRY,1,-1.0,-1.0,-1.0,0.0,0.020755040029356,0.0,0,1.0
c43661e7fb12eb1df440b8e20c1e9c4d57c0880998ae2e1fa8f282722c71e574,LLY,1,-1.0,-1.0,-1.0,0.0,0.005255019150771811,0.0,1,1.0
c43661e7fb12eb1df440b8e20c1e9c4d57c0880998ae2e1fa8f282722c71e574,IDXX,0,-1.0,-1.0,-1.0,0.0,0.05201848277670043,0.0,1,1.0
c43661e7fb12eb1df440b8e20c1e9c4d57c0880998ae2e1fa8f282722c71e574,SOLV,0,-1.0,-1.0,-1.0,0.0,0.029801032754430547,0.0,1,1.0
c43661e7fb12eb1df440b8e20c1e9c4d57c0880998ae2e1fa8f282722c71e574,INCY,0,-1.0,-1.0,-1.0,0.0,0.0820770865459554,0.0,1,1.0
8d4b1890f7f830d18f14957763ddd7b02b7a85aab4aa8a7cd09c2f4f22ac9ca4,PERI,1,-1.0,-1.0,-1.0,0.0,0.05322958219002705,0.0,0,1.0
8d4b1890f7f830d18f14957763ddd7b02b7a85aab4aa8a7cd09c2f4f22ac9ca4,IBEX,1,-1.0,-1.0,-1.0,0.0,0.08357648487522938,0.0,0,1.0
8d4b1890f7f830d18f14957763ddd7b02b7a85aab4aa8a7cd09c2f4f22ac9ca4,REGN,0,-1.0,-1.0,-1.0,0.0,0.053542329236126174,0.0,0,1.0
8d4b1890f7f830d18f14957763ddd7b02b7a85aab4aa8a7cd09c2f4f22ac9ca4,CEG,0,-1.0,-1.0,-1.0,0.0,0.013008021164107143,0.0,0,1.0
8d4b1890f7f830d18f14957763ddd7b02b7a85aab4aa8a7cd09c2f4f22ac9ca4,PPG,0,-1.0,-1.0,-1.0,0.0,0.01036451274183904,0.0,0,1.0
bcfee7db0dba8aa4a4bef9df1a8b07effe597aa4a31690c10624f52d226471bd,CHKP,1,-1.0,-1.0,-1.0,0.0,0.09096974365608167,0.0,0,1.0
bcfee7db0dba8aa4a4bef9df1a8b07effe597aa4a31690c10624f52d226471bd,MOH,0,-1.0,-1.0,-1.0,0.0,0.01850468675569642,0.0,0,1.0
bcfee7db0dba8aa4a4bef9df1a8b07effe597aa4a31690c10624f52d226471bd,KIM,0,-1.0,-1.0,-1.0,0.0,0.005806846421857881,0.0,0,1.0
bcfee7db0dba8aa4a4bef9df1a8b07effe597aa4a31690c10624f52d226471bd,NEM,0,-1.0,-1.0,-1.0,0.0,0.02599388203301315,0.0,0,1.0
b6be320f45ae829c0969b866f250f180fe65c1f8c718b10a5bf1ec358bc8898d,CRUS,1,-1.0,-1.0,-1.0,0.0,0.07918843698283312,0.49999987500003124,0,1.0
b6be320f45ae829c0969b866f250f180fe65c1f8c718b10a5bf1ec358bc8898d,JBL,1,-1.0,-1.0,-1.0,0.0,0.00446142061122623,0.49999987500003124,0,1.0
b6be320f45ae829c0969b866f250f180fe65c1f8c718b10a5bf1ec358bc8898d,ANET,1,-1.0,-1.0,-1.0,0.0,0.04630171032816358,0.49999987500003124,0,1.0
b6be320f45ae829c0969b866f250f180fe65c1f8c718b10a5bf1ec358bc8898d,SMCI,1,-1.0,-1.0,-1.0,0.0,0.05692555497288715,0.49999987500003124,0,1.0
b6be320f45ae829c0969b866f250f180fe65c1f8c718b10a5bf1ec358bc8898d,VTRS,0,-1.0,-1.0,-1.0,0.0,0.03333609220947801,0.49999987500003124,0,1.0
b6be320f45ae829c0969b866f250f180fe65c1f8c718b10a5bf1ec358bc8898d,BXP,0,-1.0,-1.0,-1.0,0.0,0.011385941030286152,0.49999987500003124,0,1.0
b6be320f45ae829c0969b866f250f180fe65c1f8c718b10a5bf1ec358bc8898d,NTAP,0,-1.0,-1.0,-1.0,0.0,0.051869115758409336,0.49999987500003124,0,1.0
f04f99625be046b439a40f74aa16ac875d33ac1b9eb84e9e341dba5de9862574,SCHWPD,1,-1.0,-1.0,-1.0,0.0,0.04331505380551412,0.0,0,1.0
f04f99625be046b439a40f74aa16ac875d33ac1b9eb84e9e341dba5de9862574,SCHWPJ,1,-1.0,-1.0,-1.0,0.0,0.03557701714600555,0.0,0,1.0
f04f99625be046b439a40f74aa16ac875d33ac1b9eb84e9e341dba5de9862574,SCHW,1,-1.0,-1.0,-1.0,0.0,0.034849508975734744,0.0,1,1.0
f04f99625be046b439a40f74aa16ac875d33ac1b9eb84e9e341dba5de9862574,BX,0,-1.0,-1.0,-1.0,0.0,0.029794434508901513,0.0,1,1.0
f04f99625be046b439a40f74aa16ac875d33ac1b9eb84e9e341dba5de9862574,TFC,0,-1.0,-1.0,-1.0,0.0,0.09820497405738327,0.0,1,1.0
f04f99625be046b439a40f74aa16ac875d33ac1b9eb84e9e341dba5de9862574,CINF,0,-1.0,-1.0,-1.0,0.0,0.0409816053466613,0.0,1,1.0
acb6613494fbe65f5cff06044f8f11592fcba9f93aae537b76c4a640128fe7e3,GLP,1,-1.0,-1.0,-1.0,0.0,0.0667790003241784,0.0,0,1.0
acb6613494fbe65f5cff06044f8f11592fcba9f93aae537b76c4a640128fe7e3,USAC,1,-1.0,-1.0,-1.0,0.0,0.07068480189233747,0.0,0,1.0
acb6613494fbe65f5cff06044f8f11592fcba9f93aae537b76c4a640128fe7e3,GLPPB,1,-1.0,-1.0,-1.0,0.0,0.025887295916471945,0.0,0,1.0
acb6613494fbe65f5cff06044f8f11592fcba9f93aae537b76c4a640128fe7e3,SDRL,1,-1.0,-1.0,-1.0,0.0,0.017669882423448923,0.0,0,1.0
acb6613494fbe65f5cff06044f8f11592fcba9f93aae537b76c4a640128fe7e3,XOM,1,-1.0,-1.0,-1.0,0.0,0.092878083501523,0.0,1,1.0
acb6613494fbe65f5cff06044f8f11592fcba9f93aae537b76c4a640128fe7e3,VLO,0,-1.0,-1.0,-1.0,0.0,0.035034782759581794,0.0,1,1.0
acb6613494fbe65f5cff06044f8f11592fcba9f93aae537b76c4a640128fe7e3,MPC,0,-1.0,-1.0,-1.0,0.0,0.04674372585583675,0.0,1,1.0
acb6613494fbe65f5cff06044f8f11592fcba9f93aae537b76c4a640128fe7e3,WMB,0,-1.0,-1.0,-1.0,0.0,0.055929074508825574,0.0,1,1.0
e19bd571658c1084c940182a0d75dfa757aea78a64b217c0a96bb56bba211f35,DGICB,1,-1.0,-1.0,-1.0,0.0,0.08551434936411297,0.0,0,1.0
e19bd571658c1084c940182a0d75dfa757aea78a64b217c0a96bb56bba211f35,NRG,0,-1.0,-1.0,-1.0,0.0,0.09254710095822957,0.0,0,1.0
e19bd571658c1084c940182a0d75dfa757aea78a64b217c0a96bb56bba211f35,EPAM,0,-1.0,-1.0,-1.0,0.0,0.03689432482297688,0.0,0,1.0
e19bd571658c1084c940182a0d75dfa757aea78a64b217c0a96bb56bba211f35,EBAY,0,-1.0,-1.0,-1.0,0.0,0.05146358308244904,0.0,0,1.0
6b1fa5947c3e4857362de10047ae34e39bfc18d7d02429969df2ab22aa7d8d07,GD,1,-1.0,-1.0,-1.0,0.0,0.011511136307930337,0.0,1,1.0
6b1fa5947c3e4857362de10047ae34e39bfc18d7d02429969df2ab22aa7d8d07,UNP,0,-1.0,-1.0,-1.0,0.0,0.025603568290519064,0.0,1,1.0
6b1fa5947c3e4857362de10047ae34e39bfc18d7d02429969df2ab22aa7d8d07,ROL,0,-1.0,-1.0,-1.0,0.0,0.08644757651555798,0.0,1,1.0
6b1fa5947c3e4857362de10047ae34e39bfc18d7d02429969df2ab22aa7d8d07,EFX,0,-1.0,-1.0,-1.0,0.0,0.06633545858079201,0.0,1,1.0
bc79a5962204795acd7f0766a878e7561b11228b8e1efcc7335cd2bce71af13b,RNG,1,-1.0,-1.0,-1.0,0.0,0.02952869343638581,0.49999987500003124,0,1.0
bc79a5962204795acd7f0766a878e7561b11228b8e1efcc7335cd2bce71af13b,NTES,1,-1.0,-1.0,-1.0,0.0,0.022743931423245448,0.49999987500003124,0,1.0
bc79a5962204795acd7f0766a878e7561b11228b8e1efcc7335cd2bce71af13b,NVDA,1,-1.0,-1.0,-1.0,0.0,0.008779917191876685,0.49999987500003124,0,1.0
bc79a5962204795acd7f0766a878e7561b11228b8e1efcc7335cd2bce71af13b,MODN,1,-1.0,-1.0,-1.0,0.0,0.06451147915680104,0.49999987500003124,0,1.0
bc79a5962204795acd7f0766a878e7561b11228b8e1efcc7335cd2bce71af13b,DLR,0,-1.0,-1.0,-1.0,0.0,0.03736820088541384,0.49999987500003124,0,1.0
bc79a5962204795acd7f0766a878e7561b11228b8e1efcc7335cd2bce71af13b,APP,0,-1.0,-1.0,-1.0,0.0,0.00019128743220584444,0.49999987500003124,0,1.0
bc79a5962204795acd7f0766a878e7561b11228b8e1efcc7335cd2bce71af13b,TMUS,0,-1.0,-1.0,-1.0,0.0,0.0804461790816502,0.49999987500003124,0,1.0
fce66ca17e6745773701f7939df5f9fd3b0941a6fd53355e77912e1554b9ecc8,GRVY,1,-1.0,-1.0,-1.0,0.0,0.004829465719929472,0.0,0,1.0
fce66ca17e6745773701f7939df5f9fd3b0941a6fd53355e77912e1554b9ecc8,GNRC,0,-1.0,-1.0,-1.0,0.0,0.08247391834669998,0.0,0,1.0
fce66ca17e6745773701f7939df5f9fd3b0941a6fd53355e77912e1554b9ecc8,IR,0,-1.0,-1.0,-1.0,0.0,0.09768281163836758,0.0,0,1.0
fce66ca17e6745773701f7939df5f9fd3b0941a6fd53355e77912e1554b9ecc8,COR,0,-1.0,-1.0,-1.0,0.0,0.09875807104076435,0.0,0,1.0
1e99f43b143e90987afa30866e4e4a71320eb3dd57e500c3dc27693261f9823d,BBIO,1,-1.0,-1.0,-1.0,0.0,0.04948465476320888,0.0,0,1.0
1e99f43b143e90987afa30866e4e4a71320eb3dd57e500c3dc27693261f9823d,CCL,0,-1.0,-1.0,-1.0,0.0,0.04891568105870458,0.0,0,1.0
1e99f43b143e90987afa30866e4e4a71320eb3dd57e500c3dc27693261f9823d,CRM,0,-1.0,-1.0,-1.0,0.0,0.09893092520081072,0.0,0,1.0
1e99f43b143e90987afa30866e4e4a71320eb3dd57e500c3dc27693261f9823d,AME,0,-1.0,-1.0,-1.0,0.0,0.047604293525881115,0.0,0,1.0
b4f4185977d52464fa7b6237c40a429893671b09b00f543bf18877a8eec79b9c,GLDD,1,-1.0,-1.0,-1.0,0.0,0.022964591772691292,0.0,0,1.0
b4f4185977d52464fa7b6237c40a429893671b09b00f543bf18877a8eec79b9c,WELL,0,-1.0,-1.0,-1.0,0.0,0.08938530485162018,0.0,0,1.0
